4.5 -4.08111 0.31515 8.83323 1.28285 
4.5025 -4.09321 0.374985 2.47747 1.12464 
4.505 -4.07082 0.009955 28.5478 1.98969 
4.5075 -4.06377 0.31657 6.89934 1.42463 
4.51 -4.11699 0.251135 22.6046 0.964594 
4.5125 -4.05362 0.24501 14.7641 1.54142 
4.515 -4.04446 0.16531 19.9936 1.41222 
4.5175 -4.04706 0.28528 8.63931 1.16889 
4.52 -4.11435 0.380585 3.93636 1.28064 
4.5225 -4.10514 0.358875 5.93233 1.37108 
4.525 -4.0285 0.099865 21.7134 1.11659 
4.5275 -4.12087 0.385295 4.34863 1.27676 
4.53 -4.04303 0.30117 5.71008 1.26726 
4.5325 -4.08857 0.25536 20.3789 1.73682 
4.535 -4.00796 0.091575 20.7841 0.955963 
4.5375 -4.11906 0.270385 21.9665 1.47232 
4.54 -4.09641 0.38239 3.47577 1.2339 
4.5425 -4.03493 0.23168 13.3656 1.4922 
4.545 -3.9929 0.153535 14.719 1.12762 
4.5475 -3.97654 0.00128 16.4774 0.751442 
4.55 -4.01306 0.07573 22.0834 1.24952 
4.5525 -4.06583 0.32893 7.48674 1.605 
4.555 -3.92535 0.104715 7.81315 0.543071 
4.5575 -4.01143 0.202015 13.6475 1.7397 
4.56 -3.96867 0.02293 17.8731 1.01927 
4.5625 -4.08535 0.375765 3.50705 1.16842 
4.565 -3.95145 0.03338 15.1934 1.00258 
4.5675 -3.97974 0.070585 16.2473 1.14867 
4.57 -3.96555 0.15708 11.4103 0.701312 
4.5725 -3.92867 0.130895 7.35595 0.534492 
4.575 -3.93408 0.145015 6.39739 0.689974 
4.5775 -3.9776 0.17108 11.6943 0.970068 
4.58 -3.96257 0.225855 5.66677 1.05926 
4.5825 -3.95124 0.15035 10.0393 0.758904 
4.585 -3.94959 0.164885 9.93331 1.0697 
4.5875 -3.96377 0.023255 15.3628 0.737579 
4.59 -3.9791 0.203155 11.634 1.3343 
4.5925 -3.97331 0.041015 18.2661 0.971999 
4.595 -3.97436 0.218945 9.87166 1.23643 
4.5975 -3.98358 0.23062 8.36852 1.17559 
4.6 -3.94412 0.030785 15.2716 0.987081 
4.6025 -4.04066 0.34547 2.54495 0.922983 
4.605 -3.96284 0.09098 16.8849 1.01311 
4.6075 -4.00113 0.27172 6.33402 1.16608 
4.61 -3.92718 0.006345 12.3603 0.75273 
4.6125 -3.96115 0.235325 4.57332 0.681087 
4.615 -3.90969 0.144395 7.85423 0.633768 
4.6175 -3.95301 0.113105 12.1804 1.03445 
4.62 -3.94998 0.25003 3.2666 0.70818 
4.6225 -3.98725 0.18131 14.3258 1.154 
4.625 -3.94175 0.178705 9.57324 0.739487 
4.6275 -3.92631 0.15111 8.47612 0.633824 
4.63 -3.8816 0.09336 3.9788 0.481678 
4.6325 -3.93456 0.11856 10.6762 0.692617 
4.635 -4.00957 0.23257 13.1037 1.04792 
4.6375 -3.89918 0.045655 10.812 0.594114 
4.64 -3.96609 0.008345 19.3323 1.1332 
4.6425 -3.84611 0.05884 4.82459 0.420284 
4.645 -3.95476 0.25024 4.43068 0.835819 
4.6475 -3.91547 0.065785 11.4524 0.626292 
4.65 -3.93772 0.04085 15.4222 0.590244 
4.6525 -3.99362 0.20615 14.5401 0.93264 
4.655 -3.92529 0.19877 5.99331 0.773686 
4.6575 -3.89061 0.107345 6.60521 0.572706 
4.66 -3.90263 0.096145 9.67235 0.512019 
4.6625 -3.92948 0.18554 8.99372 0.860119 
4.665 -3.8805 0.15317 6.05132 0.598464 
4.6675 -3.91542 0.10051 10.5787 0.694346 
4.67 -3.96929 0.287725 2.27417 0.633245 
4.6725 -3.88607 0.116375 5.8021 0.743065 
4.675 -3.90096 0.079375 10.937 0.596707 
4.6775 -3.91001 0.03984 12.9655 0.688178 
4.68 -3.90807 0.09045 9.76135 0.85078 
4.6825 -3.90929 0.19526 6.16203 0.886009 
4.685 -3.8627 0.00502 6.65175 0.373658 
4.6875 -3.89828 0.018865 13.2275 0.749022 
4.69 -3.88387 0.03289 9.47722 0.362345 
4.6925 -3.91203 0.102695 11.094 0.639786 
4.695 -3.91353 0.08613 12.5977 0.735708 
4.6975 -3.93522 0.01715 15.1181 0.926716 
4.7 -3.85533 0.017795 6.80013 0.479815 
4.7025 -3.87711 0.066835 9.10281 0.627935 
4.705 -3.918 0.147155 11.0123 0.753138 
4.7075 -3.92181 0.097685 14.4123 0.681848 
4.71 -3.88687 0.00788 11.1192 0.594049 
4.7125 -3.88331 0.01403 8.72398 0.543004 
4.715 -3.89153 0.07483 10.255 0.607509 
4.7175 -3.87844 0.10224 6.91864 0.490844 
4.72 -3.85596 0.12929 3.38417 0.424199 
4.7225 -3.85482 0.052535 6.48333 0.53435 
4.725 -3.9214 0.21153 6.45669 0.92364 
4.7275 -3.93825 0.158955 13.0256 0.975099 
4.73 -3.88875 0.099845 7.86375 0.596691 
4.7325 -3.89827 0.15265 7.49679 0.680462 
4.735 -3.87587 0.04992 9.40707 0.56392 
4.7375 -3.86135 0.11802 5.47645 0.543494 
4.74 -3.85786 0.059185 7.70367 0.393828 
4.7425 -3.8473 0.080875 6.28782 0.481494 
4.745 -3.83877 0.100135 4.92036 0.392487 
4.7475 -3.87622 0.0899 9.94374 0.616625 
4.75 -3.8393 0.033525 5.61921 0.43648 
4.7525 -3.86458 0.113385 3.41788 0.525508 
4.755 -3.83452 0.0181 6.4124 0.616401 
4.7575 -3.83689 0.016575 5.52306 0.463366 
4.76 -3.84826 0.04396 6.87282 0.372714 
4.7625 -3.85131 0.12941 5.5337 0.474498 
4.765 -3.83585 0.05913 7.13606 0.399141 
4.7675 -3.85957 0.07125 8.26885 0.780165 
4.77 -3.84325 0.05957 5.89722 0.381548 
4.7725 -3.81928 0.056505 3.36512 0.394393 
4.775 -3.84015 0.119135 5.18185 0.434891 
4.7775 -3.84529 0.04912 6.12145 0.495102 
4.78 -3.82495 0.020845 4.85683 0.379255 
4.7825 -3.82757 0.00369 6.22636 0.471159 
4.785 -3.82293 0.034665 3.7148 0.357831 
4.7875 -3.81492 0.050455 4.35704 0.476466 
4.79 -3.83194 0.031925 7.1486 0.460071 
4.7925 -3.82764 0.035015 4.04747 0.367364 
4.795 -3.84321 0.04328 6.10282 0.355691 
4.7975 -3.84385 0.13651 4.31726 0.517175 
4.8 -3.82119 0.01768 5.48115 0.469343 
4.8025 -3.80361 0.035035 4.27858 0.352524 
4.805 -3.87274 0.09166 9.39448 0.503167 
4.8075 -3.82261 0.042 7.17994 0.453268 
4.81 -3.83384 0.041225 7.55036 0.303926 
4.8125 -3.81257 0.06892 6.11883 0.445418 
4.815 -3.82888 0.004885 6.19434 0.318366 
4.8175 -3.80668 0.002565 3.62922 0.310345 
4.82 -3.82488 0.066065 4.50005 0.335078 
4.8225 -3.83772 0.068575 5.91611 0.503718 
4.825 -3.80101 0.068975 3.33251 0.365137 
4.8275 -3.82188 0.09425 4.98344 0.462799 
4.83 -3.83121 0.07583 6.07256 0.450136 
4.8325 -3.83981 0.14291 3.69223 0.472904 
4.835 -3.81307 0.006645 5.8761 0.411745 
4.8375 -3.80912 0.10711 3.53324 0.349696 
4.84 -3.84542 0.02166 10.2262 0.509845 
4.8425 -3.82053 0.006225 5.08343 0.380285 
4.845 -3.83122 0.013125 7.40442 0.538588 
4.8475 -3.81072 0.125405 2.3768 0.343544 
4.85 -3.81601 0.001615 5.00586 0.363018 
4.8525 -3.82033 0.064245 5.76893 0.360512 
4.855 -3.80005 0.019415 5.25627 0.299332 
4.8575 -3.82599 0.021245 8.25512 0.446862 
4.86 -3.8049 0.025505 5.03512 0.348795 
4.8625 -3.82013 0.00532 7.0041 0.484493 
4.865 -3.80469 0.00105 5.42953 0.416567 
4.8675 -3.79998 0.02801 3.59636 0.29896 
4.87 -3.80617 0.002355 6.02516 0.507343 
4.8725 -3.77587 0.02317 2.82993 0.308413 
4.875 -3.7981 0.035815 4.27686 0.310243 
4.8775 -3.79153 0.051365 3.70346 0.351787 
4.88 -3.78195 0.02154 3.16995 0.250144 
4.8825 -3.80624 0.008385 4.72498 0.305815 
4.885 -3.79711 0.0637 4.00755 0.390248 
4.8875 -3.81084 0.06976 6.006 0.481227 
4.89 -3.81541 0.159285 2.87955 0.415539 
4.8925 -3.79323 0.02603 4.42317 0.371731 
4.895 -3.81708 0.047415 6.62641 0.399677 
4.8975 -3.79686 0.076025 5.49765 0.426133 
4.9 -3.77665 0.00336 3.03149 0.28888 
4.9025 -3.78362 0.01208 4.22935 0.263625 
4.905 -3.79428 0.033915 5.36515 0.36857 
4.9075 -3.77425 0.00498 3.25289 0.270844 
4.91 -3.80352 0.05155 7.3287 0.40927 
4.9125 -3.77199 0.01251 2.19805 0.250368 
4.915 -3.77547 0.05816 3.62934 0.301144 
4.9175 -3.80121 0.01498 5.6922 0.370722 
4.92 -3.77988 0.07298 4.26056 0.372516 
4.9225 -3.81141 0.06981 5.64601 0.410879 
4.925 -3.78934 0.059135 4.43495 0.39701 
