4 -4.91742 0.753914 0.363414 0.880476 
4.01 -4.89594 0.746893 0.610898 1.29897 
4.02 -4.88326 0.74226 0.768764 1.6521 
4.03 -4.86372 0.737236 0.616264 1.41911 
4.04 -4.86156 0.735345 0.526537 1.2177 
4.05 -4.83718 0.728523 0.507578 1.28385 
4.06 -4.83341 0.72753 0.440133 0.898454 
4.07 -4.8237 0.72483 0.573974 1.25086 
4.08 -4.7898 0.710959 0.733531 1.3277 
4.09 -4.78286 0.709281 0.940008 1.67387 
4.1 -4.7834 0.710125 0.643126 1.18518 
4.11 -4.7538 0.699734 0.889272 1.45738 
4.12 -4.76625 0.706534 0.369217 0.778914 
4.13 -4.74991 0.699059 0.464646 0.953713 
4.14 -4.70106 0.681124 0.62713 1.15815 
4.15 -4.70678 0.682556 0.556644 1.07609 
4.16 -4.69279 0.677686 0.532296 0.999282 
4.17 -4.68486 0.674429 0.583682 1.03637 
4.18 -4.65244 0.662791 1.53613 2.16605 
4.19 -4.65527 0.665408 0.769471 1.10798 
4.2 -4.63965 0.65934 0.818968 1.37382 
4.21 -4.61545 0.650676 0.759501 1.07941 
4.22 -4.60913 0.648595 0.777711 1.19307 
4.23 -4.59464 0.642499 0.900424 1.34185 
4.24 -4.57628 0.634769 0.918339 1.22409 
4.25 -4.56195 0.627145 1.47629 1.54566 
4.26 -4.55343 0.626313 0.566126 0.884571 
4.27 -4.52652 0.61436 1.28229 1.55898 
4.28 -4.51084 0.609101 0.817784 0.982144 
4.29 -4.48849 0.596057 1.84478 1.74537 
4.3 -4.48634 0.596179 1.48958 1.79269 
4.31 -4.45759 0.582177 1.63206 1.13541 
4.32 -4.40736 0.554248 2.47405 1.73949 
4.33 -4.41642 0.559753 1.18155 1.26114 
4.34 -4.37337 0.535638 3.0622 2.5261 
4.35 -4.36813 0.53705 3.10285 1.92883 
4.36 -4.39726 0.553028 2.21212 1.61507 
4.37 -4.38333 0.54878 1.50043 1.20151 
4.38 -4.28978 0.483614 4.1405 2.21539 
4.39 -4.28583 0.485181 3.86017 1.43705 
4.4 -4.27109 0.478147 4.58509 2.47813 
4.41 -4.26995 0.477302 7.92341 3.22025 
4.42 -4.24622 0.46393 3.66147 1.80627 
4.43 -4.19057 0.419518 11.6062 3.31547 
4.44 -4.1915 0.420906 4.25464 1.44099 
4.45 -4.203 0.444089 1.82799 1.2776 
4.46 -4.12158 0.344387 12.8087 1.78704 
4.47 -4.04096 0.230289 6.15168 1.17427 
4.48 -4.06672 0.285985 2.31258 0.817208 
4.49 -4.06931 0.321519 4.89366 1.0504 
4.5 -4.03609 0.257306 11.4463 1.19759 
4.51 -4.01666 0.227686 11.6656 1.29854 
4.52 -4.07287 0.334909 4.03754 1.43828 
4.53 -3.99464 0.227268 5.38679 0.669873 
4.54 -3.98648 0.209119 7.47085 0.990343 
4.55 -3.96094 0.15989 10.9459 0.78856 
4.56 -3.94509 0.0860947 7.39935 1.1435 
4.57 -3.94233 0.130198 9.8579 0.581732 
4.58 -3.96124 0.16657 13.2417 1.01725 
4.59 -3.95304 0.158541 10.6083 0.790817 
4.6 -3.90482 0.017847 7.49801 0.414236 
4.61 -3.90143 0.0445498 4.19247 0.486966 
4.62 -3.90528 0.0256058 5.72713 0.420733 
4.63 -3.89268 0.0353389 16.5403 0.346857 
4.64 -3.88865 0.0144211 8.35568 0.392558 
4.65 -3.87194 0.0227539 5.77218 0.486877 
4.66 -3.88063 0.0618586 11.5612 0.517737 
4.67 -3.87415 0.00419456 22.5286 0.443502 
4.68 -3.87691 0.06632 6.30754 0.356282 
4.69 -3.87428 0.0369933 8.94017 0.495352 
4.7 -3.86234 0.0162534 4.84347 0.450474 
4.71 -3.86507 0.00342848 6.19771 0.420765 
4.72 -3.85382 0.0134816 7.19569 0.286924 
4.73 -3.84609 0.0139629 6.70865 0.334354 
4.74 -3.84665 0.0165395 5.30909 0.423914 
4.75 -3.83138 0.0282566 4.84268 0.409276 
4.76 -3.8359 0.00099392 1.90714 0.325992 
4.77 -3.82943 0.0107942 3.13693 0.299925 
4.78 -3.82436 0.0169664 5.54377 0.387156 
4.79 -3.82996 0.0364416 4.56355 0.434619 
4.8 -3.82034 0.00722304 8.98689 0.404544 
4.81 -3.81964 0.0124589 2.79582 0.381147 
4.82 -3.8213 0.0341939 7.14706 0.438742 
4.83 -3.81256 0.0166867 6.16099 0.332682 
4.84 -3.8124 0.0164979 3.26009 0.398168 
4.85 -3.80706 0.0207994 4.28076 0.384703 
4.86 -3.80383 0.0236115 11.308 0.327591 
4.87 -3.79632 0.0215226 3.64766 0.283173 
4.88 -3.78781 0.0180397 1.71125 0.247909 
4.89 -3.78936 0.00996032 2.55146 0.287261 
4.9 -3.78745 0.00832704 6.23115 0.352351 
4.91 -3.78111 0.00994624 3.70955 0.280077 
4.92 -3.78437 0.0121696 3.0619 0.314614 
4.93 -3.77588 0.0015008 4.39901 0.246841 
4.94 -3.77251 0.0300506 2.38789 0.319422 
4.95 -3.77175 0.00881344 6.13937 0.322975 
4.96 -3.77089 0.0213683 2.22163 0.364563 
4.97 -3.76248 0.0303322 3.36213 0.291685 
4.98 -3.76082 0.00138624 3.53854 0.294625 
4.99 -3.75733 0.00586624 3.28671 0.320748 

