4 -4.90644 0.750314 0.434759 1.12311 
4.01 -4.89592 0.747062 0.499099 1.17442 
4.02 -4.88282 0.742997 0.461604 1.00725 
4.03 -4.87152 0.739491 0.473021 1.07267 
4.04 -4.85566 0.734318 0.582574 1.21056 
4.05 -4.84663 0.731584 0.718556 1.5874 
4.06 -4.82579 0.724318 0.624481 1.21158 
4.07 -4.82088 0.722979 0.570473 1.26016 
4.08 -4.80237 0.717217 0.620368 1.29601 
4.09 -4.79226 0.714125 0.306761 0.777842 
4.1 -4.77341 0.706916 0.5986 1.14182 
4.11 -4.76119 0.702928 1.35394 2.33142 
4.12 -4.75657 0.701558 0.977196 1.73074 
4.13 -4.73831 0.695394 0.72149 1.30122 
4.14 -4.7227 0.68962 0.756887 1.35767 
4.15 -4.71089 0.685371 0.990409 1.50542 
4.16 -4.69466 0.67937 1.06122 1.61913 
4.17 -4.67652 0.672473 0.69248 1.14381 
4.18 -4.6649 0.66873 0.873725 1.29532 
4.19 -4.65071 0.663538 0.767004 1.35229 
4.2 -4.64018 0.659514 1.00619 1.51701 
4.21 -4.62577 0.654409 0.689291 1.05444 
4.22 -4.60212 0.644336 1.2911 1.818 
4.23 -4.58467 0.637193 0.93364 1.2579 
4.24 -4.57077 0.631615 1.00724 1.40884 
4.25 -4.55245 0.623269 0.865787 1.15307 
4.26 -4.53795 0.61796 1.26394 1.45441 
4.27 -4.52338 0.612423 1.23236 1.2596 
4.28 -4.51893 0.611189 1.16819 1.29902 
4.29 -4.49419 0.59837 2.08877 1.81926 
4.3 -4.47599 0.590375 0.956641 0.931071 
4.31 -4.45317 0.581064 1.22246 1.3388 
4.32 -4.43592 0.57132 1.08237 1.12791 
4.33 -4.42332 0.566251 1.24924 1.00566 
4.34 -4.39724 0.550036 4.28167 3.328 
4.35 -4.37985 0.540656 1.5638 1.38226 
4.36 -4.38505 0.547888 2.19741 1.46925 
4.37 -4.35211 0.530979 2.79988 2.23605 
4.38 -4.31741 0.508537 2.42777 1.58025 
4.39 -4.31252 0.504879 1.92923 1.2601 
4.4 -4.28703 0.490792 3.98892 2.14556 
4.41 -4.2565 0.467263 8.81492 2.72634 
4.42 -4.23502 0.453609 8.10956 2.75681 
4.43 -4.20657 0.429919 6.34529 1.76691 
4.44 -4.19989 0.42859 2.54622 1.52761 
4.45 -4.19048 0.423425 5.86428 1.84006 
4.46 -4.15099 0.391759 10.7529 2.79034 
4.47 -4.13059 0.371575 19.9901 4.59558 
4.48 -4.13122 0.372917 12.2847 3.25345 
4.49 -4.08873 0.320242 16.4712 2.17777 
4.5 -4.05142 0.272793 5.45168 1.02664 
4.51 -4.03784 0.274354 4.73372 1.13709 
4.52 -4.01428 0.216811 11.6365 1.08255 
4.53 -3.99095 0.168176 9.93175 0.918497 
4.54 -3.96793 0.153349 9.97967 0.847945 
4.55 -3.96745 0.116384 39.8704 1.21202 
4.56 -3.94096 0.0476196 3.10769 0.819019 
4.57 -3.93626 0.010044 2.39143 0.354376 
4.58 -3.92532 0.0158702 11.2895 1.05315 
4.59 -3.92633 0.0112032 9.36633 0.54952 
4.6 -3.91172 0.00262957 7.89005 0.421071 
4.61 -3.90808 0.0180137 7.05759 0.505591 
4.62 -3.90223 0.0230888 10.2583 0.512594 
4.63 -3.89469 0.00629158 9.90118 0.609172 
4.64 -3.89023 0.0303639 1.36294 0.539547 
4.65 -3.88779 0.0242794 7.99992 0.580976 
4.66 -3.88132 0.00234743 8.36573 0.429745 
4.67 -3.87349 0.00834326 4.65616 0.40187 
4.68 -3.87012 0.0173285 16.3505 0.470723 
4.69 -3.87271 0.00513569 3.5871 0.46165 
4.7 -3.86195 0.0181891 6.2448 0.505087 
4.71 -3.86043 0.0227862 9.83569 0.387943 
4.72 -3.85367 0.0102129 5.75015 0.332949 
4.73 -3.84946 0.00946074 2.78797 0.349357 
4.74 -3.8446 0.000220796 2.47468 0.345028 
4.75 -3.84642 0.00142112 3.38205 0.443566 
4.76 -3.83834 0.00805224 5.78337 0.506365 
4.77 -3.83523 0.000503704 7.27034 0.326844 
4.78 -3.82921 0.0102733 9.53667 0.297636 
4.79 -3.8271 0.00336362 3.67654 0.351956 
4.8 -3.82353 0.00636543 5.0706 0.29653 
4.81 -3.81878 0.00599364 7.57723 0.32831 
4.82 -3.8137 0.0126686 3.67703 0.376142 
4.83 -3.80939 0.00319429 4.19904 0.277612 
4.84 -3.80782 0.00717432 2.44657 0.263173 
4.85 -3.80286 0.00903364 4.7967 0.293112 
4.86 -3.79993 0.00565816 3.06396 0.315506 
4.87 -3.79674 0.00394294 4.27127 0.336088 
4.88 -3.79504 0.00137163 5.94161 0.241256 
4.89 -3.79208 0.0119667 3.1734 0.248983 
4.9 -3.78865 0.011394 2.4945 0.275725 
4.91 -3.78404 6.66118e-05 5.78859 0.248449 
4.92 -3.78227 0.0038749 6.44789 0.289693 
4.93 -3.77707 0.000982167 4.55064 0.263831 
4.94 -3.7744 0.00249547 6.39299 0.252574 
4.95 -3.76962 0.0084023 2.41718 0.294543 
4.96 -3.76949 0.00877191 3.39224 0.295809 
4.97 -3.7668 0.00440154 4.05453 0.249246 
4.98 -3.76245 0.00270815 3.44327 0.300693 
4.99 -3.76161 0.00851501 3.61922 0.269007 

