0 -6 1 nan nan 
0.08 -6 1 0 0 
0.16 -6 1 0 0 
0.24 -6 1 0 0 
0.32 -6 1 0 0 
0.4 -6 1 0 0 
0.48 -6 1 0 0 
0.56 -6 1 0 0 
0.64 -6 1 0 0 
0.72 -6 1 0 0 
0.8 -6 1 0 0 
0.88 -5.99999 0.999998 4.29818e-06 0.000175835 
0.96 -5.99995 0.999992 1.77067e-05 0.000664 
1.04 -5.99985 0.999976 4.77292e-05 0.00165217 
1.12 -5.99972 0.999954 8.00914e-05 0.00257437 
1.2 -5.9994 0.999901 0.000148133 0.004444 
1.28 -5.99906 0.999843 0.000216875 0.00603923 
1.36 -5.99809 0.999681 0.000581628 0.0152792 
1.44 -5.99712 0.999517 0.000552373 0.0135728 
1.52 -5.99545 0.999239 0.000906438 0.0210191 
1.6 -5.99312 0.998844 0.0015782 0.0346502 
1.68 -5.99057 0.998418 0.00193987 0.0409244 
1.76 -5.98621 0.997674 0.00299118 0.0595973 
1.84 -5.98124 0.996829 0.00401629 0.0743129 
1.92 -5.97431 0.99564 0.00477744 0.0840969 
2 -5.96755 0.994496 0.00557824 0.0942796 
2.08 -5.95913 0.993028 0.00724662 0.111662 
2.16 -5.9479 0.991073 0.00980977 0.144525 
2.24 -5.93576 0.988936 0.0128658 0.181109 
2.32 -5.92163 0.986449 0.0122579 0.166249 
2.4 -5.90542 0.983583 0.0181419 0.237342 
2.48 -5.88671 0.980191 0.0196815 0.242405 
2.56 -5.86605 0.976431 0.0238353 0.262884 
2.64 -5.84574 0.972696 0.0339041 0.36429 
2.72 -5.8186 0.967565 0.0292988 0.302065 
2.8 -5.79275 0.962772 0.0353677 0.334761 
2.88 -5.75707 0.955962 0.0503034 0.45632 
2.96 -5.72297 0.949169 0.0685272 0.571398 
3.04 -5.68763 0.942268 0.0737313 0.603544 
3.12 -5.64587 0.933879 0.0652492 0.502129 
3.2 -5.60244 0.924889 0.080887 0.583126 
3.28 -5.55349 0.914742 0.0950895 0.559785 
3.36 -5.50264 0.903754 0.0812388 0.490774 
3.44 -5.43895 0.889705 0.121584 0.680751 
3.52 -5.3905 0.878836 0.132493 0.62087 
3.6 -5.3228 0.862771 0.179381 0.785221 
3.68 -5.24996 0.844849 0.286547 1.14076 
3.76 -5.17619 0.826403 0.253939 1.01292 
3.84 -5.08994 0.803659 0.29299 0.96324 
3.92 -5.00423 0.779137 0.26848 0.78103 
4 -4.90292 0.749625 0.430957 1.02492 
4.08 -4.81649 0.723025 0.557903 1.04233 
4.16 -4.70946 0.685786 0.699062 1.17922 
4.24 -4.58388 0.637287 1.35659 1.83547 
4.32 -4.45135 0.579408 1.16261 1.27275 
4.4 -4.27685 0.481019 2.79494 1.88937 
4.48 -4.14663 0.390353 5.29027 1.32114 
4.56 -3.98384 0.171395 30.1234 1.72503 
4.64 -3.88771 0.023497 9.32964 0.544984 
4.72 -3.85504 0.0188582 2.95174 0.383251 
4.8 -3.82127 0.00050048 4.83522 0.328744 
4.88 -3.79942 0.0370842 5.64884 0.321521 
4.96 -3.76909 0.00247296 4.1447 0.307852 
5.04 -3.75133 0.005584 3.8866 0.252974 
5.12 -3.72334 0.0270214 1.50512 0.232497 
5.2 -3.7107 0.0113222 2.39709 0.224296 
5.28 -3.69215 0.00202048 1.82633 0.180444 
5.36 -3.67045 0.00292736 1.52547 0.207154 
5.44 -3.66215 0.0113446 1.7235 0.194414 
5.52 -3.6396 0.0048704 1.75345 0.180174 
5.6 -3.63353 0.00500864 1.43112 0.16943 
5.68 -3.61848 0.0046528 1.69926 0.157871 
5.76 -3.60495 0.00624576 0.825326 0.136053 
5.84 -3.59394 0.0012576 1.17521 0.147727 
5.92 -3.57909 0.00227136 0.766672 0.133206 
6 -3.5701 0.00283392 0.945648 0.123173 
6.08 -3.56215 0.00223808 0.811927 0.113079 
6.16 -3.55377 0.0048928 0.983079 0.121997 
6.24 -3.54239 0.00062144 0.860963 0.104981 
6.32 -3.53701 0.00262464 0.967707 0.114648 
6.4 -3.52515 0.00014784 0.629209 0.111002 
6.48 -3.51569 0.00438976 0.633451 0.103614 
6.56 -3.5091 0.0004896 0.734765 0.10484 
6.64 -3.501 0.001248 0.533665 0.0936918 
6.72 -3.49254 0.00165312 0.471373 0.0972536 
6.8 -3.48599 0.00089856 0.525146 0.0838616 
6.88 -3.47944 0.00334912 0.441964 0.0891137 
6.96 -3.47249 0.0014368 0.459137 0.0799417 
7.04 -3.46483 0.00028352 0.517131 0.0779151 
7.12 -3.45865 0.00515648 0.538441 0.0714703 
7.2 -3.45151 0.00274688 0.539322 0.0703422 
7.28 -3.44749 3.456e-05 0.464852 0.0893749 
7.36 -3.43841 0.00086208 0.336538 0.0746548 
7.44 -3.4351 0.0012704 0.315785 0.0651015 
7.52 -3.4301 0.0004352 0.406987 0.063043 
7.6 -3.42422 0.00376384 0.38549 0.059806 
7.68 -3.41923 0.00107968 0.407335 0.069765 
7.76 -3.41493 0.0036832 0.409776 0.0587263 
7.84 -3.41079 0.00071808 0.363412 0.0565806 
7.92 -3.40495 0.00134592 0.41973 0.0698739 

